"llid","state","max_depth_m","mean_depth_m","source","effort","lake_waterarea_ha","lake_connectivity_permanent","lake_lat_decdeg","lake_lon_decdeg","lat","long"
"8212","ME",12.4968004226685,1.61388473486219,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",67.845,"Drainage",45.47744,-70.17773,45.47744,-70.17773
"8213","ME",22,6.98265615224062,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",101.353,"DrainageLk",44.15377,-70.71901,44.15377,-70.71901
"8214","ME",28.0415992736816,6.26821789568459,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",269.779,"Drainage",45.80021,-68.99622,45.80021,-68.99622
"8215","ME",10.0584001541138,3.8877976064802,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",65.429,"Headwater",44.43265,-70.21926,44.43265,-70.21926
"8216","ME",56.9696998596191,15.4768416058825,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",2843.423,"DrainageLk",45.37291,-68.92424,45.37291,-68.92424
"8217","ME",23,7.42705950336201,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",39.981,"Drainage",44.28172,-69.858,44.28172,-69.858
"8218","ME",22.5552005767822,6.71360923056691,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",80.494,"DrainageLk",45.23573,-69.83871,45.23573,-69.83871
"8219","ME",21.9456005096436,7.6446802468017,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",755.033,"DrainageLk",45.60081,-68.96162,45.60081,-68.96162
"8220","ME",5.48640012741089,2.0914176427619,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",4.148,"Headwater",44.41963,-70.52219,44.41963,-70.52219
"8221","ME",12.1920003890991,4.18125051737195,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",395.662,"Drainage",44.85185,-68.14084,44.85185,-68.14084
"8222","ME",12.4968004226685,4.09838695779679,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",118.696,"Headwater",44.70438,-70.66908,44.70438,-70.66908
"8223","ME",11,2.74713443070112,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",297.719,"Drainage",44.05246,-70.43149,44.05246,-70.43149
"8224","ME",12.1920003890991,2.93179945084811,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",189.921,"DrainageLk",44.76205,-70.92924,44.76205,-70.92924
"8225","ME",11,4.81637522045627,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",8.86,"Headwater",44.44823,-69.99155,44.44823,-69.99155
"8226","ME",8.83920001983643,2.13862089414234,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",72.595,"Drainage",43.36489,-70.73878,43.36489,-70.73878
"8227","ME",5.48640012741089,1.48036612449244,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",84.68,"DrainageLk",44.43124,-70.20714,44.43124,-70.20714
"8228","ME",5.18160009384155,1.4066535486115,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",34.489,"Drainage",44.35064,-69.15056,44.35064,-69.15056
"8229","ME",27,3.38431839206111,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",343.866,"DrainageLk",44.53959,-68.53842,44.53959,-68.53842
"8232","ME",28.346399307251,5.51425677879445,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",369.627,"DrainageLk",45.14901,-70.98817,45.14901,-70.98817
"8233","ME",6,2.42239695496386,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",18.197,"Headwater",45.41408,-69.75994,45.41408,-69.75994
"8234","ME",10.9728002548218,3.21435430957393,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",301.448,"DrainageLk",46.76443,-69.26771,46.76443,-69.26771
"8235","ME",14.3255996704102,3.6330004181365,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",518.22,"Drainage",44.67633,-68.21754,44.67633,-68.21754
"8236","ME",21.0312004089355,1.54512784433534,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",1989.858,"DrainageLk",45.46482,-68.92106,45.46482,-68.92106
"8237","ME",9.75360012054443,3.10540984915054,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",20.765,"Drainage",44.15346,-69.99578,44.15346,-69.99578
"8239","ME",9.4488000869751,2.42533327200398,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",89.187,"Drainage",43.98866,-69.44772,43.98866,-69.44772
"8241","ME",37.4903984069824,8.51349862693089,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",1344.583,"DrainageLk",45.65652,-69.38476,45.65652,-69.38476
"8242","ME",32.3087997436523,3.17133441588064,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",285.387,"DrainageLk",45.33643,-70.66727,45.33643,-70.66727
"8243","ME",6.09600019454956,0.834997998587015,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",4.122,"Drainage",45.87982,-70.24766,45.87982,-70.24766
"8245","ME",10.0584001541138,4.93046117670935,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",143.555,"DrainageLk",44.14065,-69.11361,44.14065,-69.11361
"8247","ME",26.8223991394043,3.89047250574387,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",397.244,"DrainageLk",43.53112,-70.86653,43.53112,-70.86653
"8248","ME",6.4008002281189,1.44861966408598,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",37.924,"DrainageLk",43.9333,-69.49964,43.9333,-69.49964
"8249","ME",26.8223991394043,7.56288017351934,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",467.237,"Isolated",45.15018,-68.09964,45.15018,-68.09964
"8250","ME",13.4111995697021,3.35087874035656,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",32.969,"DrainageLk",43.87499,-70.87976,43.87499,-70.87976
"8251","ME",5.48640012741089,1.67052023220349,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",17.508,"DrainageLk",43.83065,-70.42581,43.83065,-70.42581
"8252","ME",11.2776002883911,2.80821777953365,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",475.538,"Drainage",44.36678,-69.60548,44.36678,-69.60548
"8253","ME",12.8016004562378,2.26326792998573,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",107.476,"Headwater",46.24971,-69.12692,46.24971,-69.12692
"8254","ME",3.65759992599487,0.321328156959976,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",24.287,"Drainage",43.6816,-70.64618,43.6816,-70.64618
"8265","ME",11.5824003219604,1.78430573756679,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",63.596,"Drainage",45.33675,-69.54414,45.33675,-69.54414
"8295","ME",32.918399810791,5.31654182353604,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",650.238,"DrainageLk",45.33805,-67.84309,45.33805,-67.84309
"8296","ME",14.9351997375488,4.18073842636631,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",9.883,"Headwater",44.42933,-70.51577,44.42933,-70.51577
"8297","ME",2.74320006370544,0.788816360534787,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",34.015,"Headwater",46.61748,-68.00577,46.61748,-68.00577
"8298","ME",9.4488000869751,2.72959233935591,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",12.544,"DrainageLk",46.10843,-67.93538,46.10843,-67.93538
"8299","ME",30.175199508667,1.00901267265163,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",933.417,"DrainageLk",45.84745,-70.06989,45.84745,-70.06989
"83003","ME",2.13359999656677,0.629433859034789,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",12.014,"Headwater",46.03353,-69.98361,46.03353,-69.98361
"8301","ME",14.0207996368408,4.45606669581371,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",23.847,"Headwater",45.59098,-67.74276,45.59098,-67.74276
"83012","ME",15.2399997711182,3.19019853638735,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",149.983,"Headwater",45.66863,-69.14767,45.66863,-69.14767
"83015","ME",4.26719999313354,0.68075563457418,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",25.98,"DrainageLk",45.36775,-69.62202,45.36775,-69.62202
"83017","ME",3.35279989242554,0.50954546596358,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",9.419,"Headwater",45.96007,-70.25034,45.96007,-70.25034
"83018","ME",5.18160009384155,1.09195456604504,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",12.087,"Headwater",44.90324,-70.4097,44.90324,-70.4097
"8302","ME",4.87680006027222,0.89613100790795,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",4.485,"Isolated",45.2921,-70.10753,45.2921,-70.10753
"83024","ME",6.09600019454956,1.40754946289232,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",9.299,"Isolated",44.27405,-69.63274,44.27405,-69.63274
"8303","ME",10.3632001876831,1.41383252768753,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",262.038,"DrainageLk",44.96639,-68.31095,44.96639,-68.31095
"8313","ME",21.3360004425049,1.36510113918423,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",686.806,"DrainageLk",44.05598,-70.80035,44.05598,-70.80035
"8314","ME",29.260799407959,7.00804113460391,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",37.069,"Drainage",45.45439,-69.67953,45.45439,-69.67953
"8315","ME",11.2776002883911,5.5303063867219,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",164.509,"Isolated",44.697,-67.89111,44.697,-67.89111
"8317","ME",13,3.07559008657028,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",77.256,"DrainageLk",43.78722,-70.45442,43.78722,-70.45442
"8319","ME",17.0687999725342,3.60448921670912,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",635.36,"DrainageLk",47.0083,-68.22067,47.0083,-68.22067
"8321","ME",8,3.17009400284933,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",8.091,"Headwater",44.3109,-70.81736,44.3109,-70.81736
"8323","ME",4.57200002670288,1.79692724227363,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",19.517,"Drainage",44.30271,-69.7091,44.30271,-69.7091
"8324","ME",5,1.20926423548835,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",22.956,"Drainage",44.1777,-70.92678,44.1777,-70.92678
"8325","ME",13,5.11218833747315,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",180.307,"Headwater",44.18583,-70.67691,44.18583,-70.67691
"8327","ME",48.4631996154785,16.7227507997389,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",217.664,"DrainageLk",45.36435,-70.36438,45.36435,-70.36438
"8328","ME",4.87680006027222,0.238888557393553,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",504.295,"Drainage",44.88517,-69.10532,44.88517,-69.10532
"8329","ME",4.57200002670288,0.489774281370735,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",244.491,"DrainageLk",44.00214,-70.88317,44.00214,-70.88317
"8330","ME",18.5928001403809,3.82699975425701,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",139.34,"Drainage",43.96751,-70.426,43.96751,-70.426
"8331","ME",12.1920003890991,3.16479843417237,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",15.275,"Headwater",45.3345,-70.46229,45.3345,-70.46229
"8332","ME",14.3255996704102,4.63330311437632,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",54.443,"Drainage",44.99807,-70.71821,44.99807,-70.71821
"8337","ME",2.43840003013611,1.2768295477436,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",17.417,"Drainage",44.8338,-70.67212,44.8338,-70.67212
"8338","ME",10.6680002212524,3.28962659677643,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",390.44,"DrainageLk",46.47335,-69.18003,46.47335,-69.18003
"8339","ME",26.8199996948242,5.48822257609801,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",1595.231,"DrainageLk",44.44447,-69.5847,44.44447,-69.5847
"8340","ME",21.3360004425049,2.12601157126986,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",7209.044,"DrainageLk",45.13487,-67.69942,45.13487,-67.69942
"8341","ME",9.14400005340576,1.75307257576183,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",65.561,"Drainage",43.88358,-70.74464,43.88358,-70.74464
"8342","ME",13.1063995361328,3.43578932374716,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",80.545,"Headwater",43.50398,-70.64744,43.50398,-70.64744
"8344","ME",7.31519985198975,1.02731795115491,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",96.971,"Drainage",45.00181,-68.17157,45.00181,-68.17157
"8346","ME",8,2.59011362767672,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",19.354,"Headwater",44.21812,-70.45685,44.21812,-70.45685
"8347","ME",7.31519985198975,1.93285668097205,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",106.263,"DrainageLk",45.34113,-68.04714,45.34113,-68.04714
"8348","ME",6.70559978485107,1.48698188304681,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",2759.391,"DrainageLk",45.49772,-67.85648,45.49772,-67.85648
"8349","ME",2,0.892038026495872,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",4.281,"Headwater",46.71124,-67.80899,46.71124,-67.80899
"8350","ME",4.57200002670288,2.16185953881828,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",6.709,"Isolated",44.09355,-70.45347,44.09355,-70.45347
"8351","ME",11.5824003219604,2.22036994269681,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",15.679,"Isolated",44.40696,-69.83098,44.40696,-69.83098
"8352","ME",6,2.63610329151918,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",22.671,"Drainage",44.57751,-69.98719,44.57751,-69.98719
"8355","ME",7.01039981842041,1.63856469599469,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",12.924,"Drainage",44.98113,-69.33465,44.98113,-69.33465
"8357","ME",13.4111995697021,3.36976435808788,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",33.437,"Headwater",44.04096,-69.47238,44.04096,-69.47238
"8358","ME",6.09600019454956,2.36538613959928,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",28.1,"Drainage",43.91006,-70.84307,43.91006,-70.84307
"8359","ME",12.8016004562378,2.01538041108521,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",60.71,"Drainage",45.93526,-70.05327,45.93526,-70.05327
"8360","ME",19.8120002746582,3.55322566016773,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",40.078,"Drainage",45.74811,-69.22296,45.74811,-69.22296
"8361","ME",2,0.224448755745186,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",10.62,"DrainageLk",46.02654,-69.97899,46.02654,-69.97899
"8362","ME",15,5.57891611332078,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",387.99,"DrainageLk",44.70967,-68.72604,44.70967,-68.72604
"8363","ME",3,0.743946171024139,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",23.836,"Isolated",44.83563,-68.31544,44.83563,-68.31544
"8364","ME",7.31519985198975,2.07889788632814,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",42.549,"DrainageLk",44.26422,-69.87248,44.26422,-69.87248
"8366","ME",13.4111995697021,4.14544166378224,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",264.264,"Drainage",44.10634,-70.27941,44.10634,-70.27941
"8367","ME",5.18160009384155,1.89325771525755,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",215.832,"Drainage",45.51982,-69.69017,45.51982,-69.69017
"8368","ME",7,1.75592990794307,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",40.885,"Drainage",44.34858,-69.67609,44.34858,-69.67609
"8370","ME",4,1.06117746677137,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",5.452,"Headwater",45.90106,-69.04483,45.90106,-69.04483
"8371","ME",10.3632001876831,0.788500504006725,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",194.158,"Drainage",44.65834,-68.14359,44.65834,-68.14359
"8372","ME",5.18160009384155,1.54633518022914,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",295.702,"Drainage",46.28789,-68.4353,46.28789,-68.4353
"8375","ME",14.0207996368408,3.78556592437431,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",21.965,"Headwater",44.01825,-70.3452,44.01825,-70.3452
"8376","ME",32.0040016174316,10.5313443699348,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",99.635,"Drainage",43.84759,-70.95749,43.84759,-70.95749
"8378","ME",33.5279998779297,6.99886844233522,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",144.648,"Headwater",44.7434,-70.95994,44.7434,-70.95994
"8379","ME",24.0792007446289,2.86999612275831,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",1961.539,"DrainageLk",46.20569,-69.60572,46.20569,-69.60572
"8380","ME",8.53439998626709,1.66325952502208,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",7.943,"Drainage",45.87501,-70.25251,45.87501,-70.25251
"8381","ME",5.18160009384155,1.28684883305697,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",26.561,"Headwater",44.47403,-69.96662,44.47403,-69.96662
"8382","ME",25.9080009460449,6.74312594015393,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",562.394,"Drainage",44.55397,-68.98258,44.55397,-68.98258
"8383","ME",9.14400005340576,1.75183519524214,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",295.696,"Drainage",45.32173,-68.41713,45.32173,-68.41713
"8384","ME",21.3360004425049,3.87385264098264,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",338.514,"Drainage",46.23979,-68.75605,46.23979,-68.75605
"8387","ME",5,1.81402328102918,"https://www.maine.gov/megis/catalog/shps/state/lakedpths.zip","bathymetry",45.028,"Headwater",44.84986,-67.55672,44.84986,-67.55672
